popularity,title,vote_average,vote_count,budget,imdb_id,runtime,years_from_release,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western,domestic,international,worldwide
108.493,Abigail,6.813,1187,28000000,tt27489557,109,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,25867515.0,16922474.0,42789989.0
100.404,Scary Movie 2,5.8,4613,45000000,tt0257106,82,23,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,71308997.0,69911681.0,141220678.0
166.83,Pirates of the Caribbean: Dead Men Tell No Tales,6.653,11923,230000000,tt1790809,128,7,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,172558876.0,623363422.0,795922298.0
166.767,The Call,6.8,2853,13000000,tt1911644,94,11,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,51872378.0,16700253.0,68572631.0
166.169,The Matrix,8.2,25608,63000000,tt0133093,136,25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,172076928.0,295359711.0,467840449.0
123.303,The Beekeeper,7.4,3063,35000000,tt15314262,105,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,66220535.0,86500000.0,152720535.0
98.705,Twilight,6.3,13474,37000000,tt1099212,122,16,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,193962473.0,214467942.0,408496327.0
111.223,Anyone But You,6.955,2186,25000000,tt26047818,103,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,88319668.0,131977531.0,220297199.0
100.778,The Exorcism,5.1,249,22000000,tt11240348,96,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,4530418.0,5129022.0,9659440.0
92.659,White Chicks,6.956,3988,37000000,tt0381707,109,20,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70831760.0,42269113.0,113100873.0
99.954,Land of Bad,7.268,1121,18000000,tt19864802,113,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,4620045.0,2401056.0,7021101.0
126.1,Pirates of the Caribbean: On Stranger Tides,6.6,13932,379000000,tt1298650,137,13,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,241071802.0,805649464.0,1046721266.0
110.58,The Little Mermaid,6.3,2916,297000000,tt5971474,135,1,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,298172056.0,271454233.0,569626289.0
97.302,Mayhem!,6.7,164,4920000,tt19319352,99,1,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8510.0,1565626.0,1574136.0
85.824,The First Omen,6.9,914,30000000,tt5672290,119,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,20092802.0,33753078.0,53845880.0
98.962,Sing 2,7.865,4367,85000000,tt6467266,110,3,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,162790990.0,245611695.0,408402685.0
162.795,Zootopia,7.8,16262,150000000,tt2948356,109,8,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,341268248.0,684253441.0,1025521689.0
105.687,The Equalizer 3,7.3,2954,70000000,tt17024450,109,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,92373751.0,98693809.0,191067560.0
90.709,Darkness of Man,6.6,145,5000000,tt23173980,108,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,17324.0,17324.0
107.103,A Man Called Otto,7.8,2705,50000000,tt7405458,126,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,64267657.0,49092428.0,113360085.0
161.525,Apocalypto,7.581,5515,40000000,tt0472043,139,18,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,50866635.0,69787702.0,120654337.0
108.021,Minions: The Rise of Gru,7.3,3594,85000000,tt5113044,87,2,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,370270765.0,569933000.0,940203765.0
110.02,Doctor Strange in the Multiverse of Madness,7.285,9119,200000000,tt9419884,126,2,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,411331607.0,544444197.0,955775804.0
160.513,How to Train Your Dragon: The Hidden World,7.8,6351,129000000,tt2386490,104,5,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,160945505.0,379042054.0,539987993.0
113.691,Spirited Away,8.5,16497,19000000,tt0245429,125,23,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,15205725.0,342641410.0,358121057.0
75.283,La Hierba del Diablo,3.0,1,900000,tt30088312,90,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,21963.0,21963.0
97.403,The Princess and the Frog,7.2,5574,105000000,tt0780521,98,15,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,104400899.0,162644866.0,267056816.0
159.431,Taken 3,6.3,5714,48000000,tt2446042,109,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,89256424.0,237222717.0,326479141.0
95.33,Toy Story 2,7.6,13789,90000000,tt0120363,92,25,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,245852179.0,251523202.0,497375381.0
113.575,Poor Things,7.7,4143,35000000,tt14230458,142,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,34553225.0,83072230.0,117625455.0
113.134,Whiplash,8.38,15068,3300000,tt2582802,107,10,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,14003391.0,36348474.0,50360880.0
112.629,Scream,6.672,3285,24000000,tt11245972,114,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,81641405.0,56102519.0,137743924.0
112.165,Black Panther: Wakanda Forever,7.097,6474,250000000,tt9114286,162,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,453829060.0,405379776.0,859208836.0
111.988,The Flash,6.7,4233,220000000,tt0439572,144,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,108133313.0,163300000.0,271433313.0
111.919,John Wick,7.4,19122,20000000,tt2911666,101,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,43037835.0,43047304.0,86085139.0
111.88,Frozen II,7.26,9682,150000000,tt4520988,103,5,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,477373578.0,976309898.0,1453683476.0
110.984,Shang-Chi and the Legend of the Ten Rings,7.545,9365,150000000,tt9376612,132,3,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,224543292.0,207700000.0,432243292.0
110.893,Bedtime Stories,6.15,2793,80000000,tt0960731,99,16,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,110101975.0,102772889.0,212874864.0
110.738,Blade Runner 2049,7.569,13590,150000000,tt1856101,164,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,92071675.0,184528282.0,276605984.0
110.713,Scouts Guide to the Zombie Apocalypse,6.5,1906,15000000,tt1727776,93,9,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3703046.0,12434000.0,16137046.0
143.223,Scream,7.424,6974,14000000,tt0117571,112,28,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,103046663.0,70000000.0,173046663.0
113.994,Aquaman and the Lost Kingdom,6.7,2796,205000000,tt9663764,124,1,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,124481226.0,314900000.0,439381226.0
89.488,MaXXXine,6.4,778,1000000,tt22048412,104,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,15097632.0,6959184.0,22056816.0
91.651,Miller's Girl,6.537,652,4000000,tt8310486,93,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0,1714512.0,1714512.0
89.543,Late Night with the Devil,7.242,1133,2000000,tt14966898,93,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10001000.0,5452763.0,15453763.0
94.951,World War Z,6.8,15294,200000000,tt0816711,116,11,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,202807711.0,337648165.0,540455876.0
93.164,Shrek Forever After,6.379,7311,165000000,tt0892791,93,14,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,238736787.0,513864080.0,752600867.0
100.152,Taken,7.394,11148,25000000,tt0936501,94,16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,145000989.0,81836771.0,226837760.0
102.128,The Emperor's New Groove,7.6,6690,100000000,tt0120917,78,24,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,89636687.0,80025592.0,169707314.0
150.465,Lilo & Stitch,7.525,6169,80000000,tt0275847,85,22,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,145794338.0,127349813.0,273147061.0
149.758,Undisputed II: Last Man Standing,7.337,790,8000000,tt0443676,93,18,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,1361.0,1361.0
97.02,The Notebook,7.892,11477,29000000,tt0332280,123,20,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,81417274.0,37098571.0,118546960.0
87.768,Pirates of the Caribbean: At World's End,7.3,14263,300000000,tt0449088,169,17,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,309420425.0,652270784.0,961691209.0
99.956,Mad Max: Fury Road,7.6,22535,150000000,tt1392190,121,9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,154280290.0,226156977.0,380437267.0
148.625,The Chronicles of Narnia: Prince Caspian,6.6,6323,225000000,tt0499448,150,16,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,141621490.0,278044078.0,419665568.0
105.172,Spider-Man,7.3,19016,139000000,tt0145487,121,22,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,407774549.0,418002176.0,825802095.0
102.149,The Lord of the Rings: The Two Towers,8.4,21828,79000000,tt0167261,179,22,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,345518923.0,592069770.0,938210343.0
87.631,Avengers: Age of Ultron,7.3,22910,365000000,tt2395427,141,9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,459005868.0,946012180.0,1405018048.0
101.631,Spider-Man: Homecoming,7.3,21710,175000000,tt2250912,133,7,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,334952829.0,545965784.0,880944210.0
112.137,Jurassic World Dominion,6.7,6058,165000000,tt8041270,147,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,376851080.0,625127000.0,1001978080.0
96.105,Transformers: Age of Extinction,5.9,8102,210000000,tt2109248,165,10,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,245439076.0,859822637.0,1105261713.0
87.498,xXx,5.9,4251,70000000,tt0295701,124,22,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,142109382.0,135339000.0,277448382.0
79.39,Monkey Man,6.9,912,10000000,tt9214772,121,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,25116955.0,10154676.0,35271631.0
